rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260428,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20260428800667,insider
20260401,롯데칠성음료,005300,주식등의대량보유상황보고서(약식),20260401003712,insider
20260319,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20260319801589,insider
20260310,롯데칠성음료,005300,주식등의대량보유상황보고서(약식),20260310002711,insider
20260204,롯데칠성음료,005300,현금ㆍ현물배당결정              ,20260204800854,dividend
20260204,롯데칠성음료,005300,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260204800842,dividend
20260202,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20260202801617,insider
20260116,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20260116800125,insider
20260116,롯데칠성음료,005300,임원ㆍ주요주주특정증권등소유상황보고서,20260116000056,insider
20260116,롯데칠성음료,005300,임원ㆍ주요주주특정증권등소유상황보고서,20260116000043,insider
20251216,롯데칠성음료,005300,기타경영사항(자율공시)              ((배당기준일 변경 안내)),20251216800714,dividend
20251202,롯데칠성음료,005300,임원ㆍ주요주주특정증권등소유상황보고서,20251202000400,insider
20251202,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20251202800563,insider
20251112,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20251112800804,insider
20251027,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20251027800499,insider
20251027,롯데칠성음료,005300,임원ㆍ주요주주특정증권등소유상황보고서,20251027000288,insider
20251001,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20251001800915,insider
20251001,롯데칠성음료,005300,주식등의대량보유상황보고서(약식),20251001000344,insider
20250801,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20250801800687,insider
20250723,롯데칠성음료,005300,최대주주등소유주식변동신고서              ,20250723800065,insider
20250723,롯데칠성음료,005300,주식등의대량보유상황보고서(일반),20250723000005,insider
20250702,롯데칠성음료,005300,주식등의대량보유상황보고서(약식),20250702000285,insider
20250701,롯데칠성음료,005300,주식등의대량보유상황보고서(일반),20250701000425,insider
