rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000293,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000290,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000288,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000285,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000284,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000281,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000274,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000266,insider
20260528,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260528000239,insider
20260519,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20260519000247,insider
20260518,BNK금융지주,138930,[기재정정]현금ㆍ현물배당결정              ,20260518800521,dividend
20260507,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20260507000611,insider
20260430,BNK금융지주,138930,주요사항보고서(자기주식취득신탁계약체결결정),20260430000910,buyback
20260430,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260430800401,dividend
20260410,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260410001635,insider
20260306,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20260306000193,insider
20260206,BNK금융지주,138930,현금ㆍ현물배당결정              ,20260206800525,dividend
20260206,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260206800509,dividend
20260204,BNK금융지주,138930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260204800482,dividend
20260203,BNK금융지주,138930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260203801129,dividend
20260105,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20260105000320,insider
20251217,BNK금융지주,138930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20251217800509,dividend
20251217,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20251217800499,dividend
20251205,BNK금융지주,138930,주요사항보고서(자기주식취득신탁계약해지결정),20251205000031,buyback
20251127,BNK금융지주,138930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20251127800939,dividend
20251127,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20251127800933,dividend
20251030,BNK금융지주,138930,현금ㆍ현물배당결정              ,20251030800631,dividend
20251030,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251030800620,dividend
20251014,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20251014000113,insider
20251014,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20251014000020,insider
20250904,BNK금융지주,138930,임원ㆍ주요주주특정증권등소유상황보고서,20250904000406,insider
20250805,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20250805000296,insider
20250731,BNK금융지주,138930,주요사항보고서(자기주식취득신탁계약체결결정),20250731000352,buyback
20250731,BNK금융지주,138930,현금ㆍ현물배당결정              ,20250731800387,dividend
20250731,BNK금융지주,138930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250731800385,dividend
20250725,BNK금융지주,138930,주요사항보고서(자기주식취득신탁계약해지결정),20250725000256,buyback
20250702,BNK금융지주,138930,주식등의대량보유상황보고서(약식),20250702000128,insider
