rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260327,대웅제약,069620,주식등의대량보유상황보고서(일반),20260326001509,insider
20260326,대웅제약,069620,최대주주등소유주식변동신고서              ,20260326803284,insider
20260325,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20260325000954,insider
20260225,대웅제약,069620,현금ㆍ현물배당결정              ,20260225801979,dividend
20260213,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20260213002246,insider
20260126,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20260126000284,insider
20260105,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20260105000289,insider
20251203,대웅제약,069620,최대주주등소유주식변동신고서              ,20251203800339,insider
20251121,대웅제약,069620,최대주주등소유주식변동신고서              ,20251121800656,insider
20251117,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20251117000082,insider
20251015,대웅제약,069620,최대주주등소유주식변동신고서              ,20251015800434,insider
20251015,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20251015000277,insider
20251014,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20251014000261,insider
20251001,대웅제약,069620,주식등의대량보유상황보고서(약식),20251001000504,insider
20251001,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20251001000403,insider
20250923,대웅제약,069620,최대주주등소유주식변동신고서              ,20250923800381,insider
20250923,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20250923000318,insider
20250818,대웅제약,069620,최대주주등소유주식변동신고서              ,20250818800515,insider
20250818,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20250818000230,insider
20250703,대웅제약,069620,임원ㆍ주요주주특정증권등소유상황보고서,20250703000356,insider
