rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20260608000304,insider
20260429,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20260429000885,insider
20260429,이수스페셜티케미컬,457190,임원ㆍ주요주주특정증권등소유상황보고서,20260429000881,insider
20260427,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260427800799,insider
20260305,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20260305001432,insider
20260305,이수스페셜티케미컬,457190,임원ㆍ주요주주특정증권등소유상황보고서,20260305001431,insider
20260304,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260304801647,insider
20260223,이수스페셜티케미컬,457190,임원ㆍ주요주주특정증권등소유상황보고서,20260223003297,insider
20260223,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20260223003215,insider
20260213,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260213801970,insider
20260204,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20260204000534,insider
20260204,이수스페셜티케미컬,457190,임원ㆍ주요주주특정증권등소유상황보고서,20260204000533,insider
20260204,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260204801085,insider
20260202,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260202802080,insider
20260128,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260128800942,insider
20260127,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260127800785,insider
20260127,이수스페셜티케미컬,457190,임원ㆍ주요주주특정증권등소유상황보고서,20260127000374,insider
20260126,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260126801075,insider
20260123,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260123800786,insider
20260122,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260122800746,insider
20260120,이수스페셜티케미컬,457190,최대주주등소유주식변동신고서              ,20260120800781,insider
20250926,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20250926000554,insider
20250908,이수스페셜티케미컬,457190,자기주식처분결과보고서,20250908000195,buyback
20250901,이수스페셜티케미컬,457190,주요사항보고서(자기주식처분결정),20250901000516,buyback
20250725,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20250725000648,insider
20250714,이수스페셜티케미컬,457190,주식등의대량보유상황보고서(일반),20250714000220,insider
