rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260511,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260511000484,insider
20260430,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260430000968,insider
20260428,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260428000498,insider
20260428,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260428000487,insider
20260423,현대자동차,005380,현금ㆍ현물배당결정              ,20260423800359,dividend
20260423,현대자동차,005380,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260423800355,dividend
20260423,현대자동차,005380,자기주식취득결과보고서,20260423000276,buyback
20260416,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260416000350,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002973,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002806,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002797,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002787,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002779,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002769,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002761,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002752,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002744,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002735,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002722,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002719,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002704,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002686,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002527,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002471,insider
20260408,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260408002469,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002384,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002372,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002353,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002348,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002342,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002338,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002331,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002330,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002309,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002286,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002264,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002246,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002200,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002173,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002165,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002160,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002154,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002138,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002126,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002121,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002115,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002109,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002102,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002092,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002090,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002084,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002076,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002075,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002072,insider
20260408,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260408002062,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002051,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002050,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002049,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002040,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002036,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002035,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002024,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002016,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002014,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002009,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002007,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408002003,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001995,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001983,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001982,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001972,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001970,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001963,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001952,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001949,insider
20260408,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260408001932,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001929,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001923,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001921,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001911,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001909,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001908,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001894,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001890,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001884,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001876,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001866,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001861,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001857,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001856,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001851,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001841,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001837,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001831,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001822,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001798,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001795,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001787,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001780,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001768,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001764,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001751,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001749,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001743,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001724,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001723,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001722,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001707,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001696,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001672,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001671,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001669,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001668,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001658,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001649,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001632,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001629,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001614,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001609,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001606,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001605,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001604,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001595,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001593,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001590,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001585,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001581,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001580,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001571,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001568,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001562,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001557,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001547,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001546,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001543,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001524,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001522,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001520,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001509,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001499,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001498,insider
20260408,현대자동차,005380,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260408001490,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001478,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001477,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001470,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001469,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001462,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001459,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001456,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001453,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001448,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001446,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001444,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001443,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001442,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001438,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001435,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001433,insider
20260408,현대자동차,005380,임원ㆍ주요주주특정증권등소유상황보고서,20260408001431,insider
