rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,삼성전자,005930,최대주주등소유주식변동신고서              ,20260608800918,insider
20260608,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260608000002,insider
20260605,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260605000586,insider
20260605,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260605000073,insider
20260605,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260605000061,insider
20260604,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260604000077,insider
20260602,삼성전자,005930,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260602000421,insider
20260602,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260602000150,insider
20260601,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260601000001,insider
20260526,삼성전자,005930,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260526000244,insider
20260526,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260526000141,insider
20260522,삼성전자,005930,주식등의대량보유상황보고서(일반),20260522000589,insider
20260522,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260522000164,insider
20260522,삼성전자,005930,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260522000036,insider
20260513,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260513000081,insider
20260511,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260511000085,insider
20260508,삼성전자,005930,최대주주등소유주식변동신고서              ,20260508801105,insider
20260508,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260508000866,insider
20260504,삼성전자,005930,주식등의대량보유상황보고서(일반),20260504000421,insider
20260430,삼성전자,005930,현금ㆍ현물배당결정              ,20260430800106,dividend
20260429,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260429000319,insider
20260424,삼성전자,005930,자기주식취득결과보고서,20260424000778,buyback
20260424,삼성전자,005930,주식등의대량보유상황보고서(일반),20260424000758,insider
20260423,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260423000164,insider
20260417,삼성전자,005930,주식등의대량보유상황보고서(일반),20260417000682,insider
20260417,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260417000440,insider
20260413,삼성전자,005930,최대주주등소유주식변동신고서              ,20260413800802,insider
20260413,삼성전자,005930,주식등의대량보유상황보고서(일반),20260413002934,insider
20260406,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260406003839,insider
20260403,삼성전자,005930,최대주주등소유주식변동신고서              ,20260403801246,insider
20260403,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260403003368,insider
20260331,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260331000460,insider
20260330,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260330000506,insider
20260330,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260330000333,insider
20260325,삼성전자,005930,자기주식처분결과보고서,20260325001270,buyback
20260324,삼성전자,005930,최대주주등소유주식변동신고서              ,20260324801547,insider
20260320,삼성전자,005930,최대주주등소유주식변동신고서              ,20260320800948,insider
20260320,삼성전자,005930,임원ㆍ주요주주특정증권등소유상황보고서,20260319001393,insider
20260318,삼성전자,005930,주요사항보고서(자기주식처분결정),20260318001203,buyback
20260318,삼성전자,005930,주요사항보고서(자기주식취득결정),20260318001062,buyback
