rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260515,신한지주,055550,최대주주등소유주식변동신고서              ,20260515803288,insider
20260512,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260512000567,insider
20260423,신한지주,055550,현금ㆍ현물배당결정              (2026년 1분기),20260423800321,dividend
20260420,신한지주,055550,최대주주등소유주식변동신고서              ,20260420800823,insider
20260407,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260407003009,insider
20260330,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260330001821,insider
20260326,신한지주,055550,기업가치제고계획(자율공시)              (고배당기업 표시를 위한 재공시),20260326803139,dividend
20260313,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260313000526,insider
20260313,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260313000497,insider
20260312,신한지주,055550,최대주주등소유주식변동신고서              ,20260312802275,insider
20260205,신한지주,055550,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260205800369,dividend
20260205,신한지주,055550,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260205800367,dividend
20260205,신한지주,055550,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260205800364,dividend
20260205,신한지주,055550,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260205800356,dividend
20260205,신한지주,055550,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260205800351,dividend
20260205,신한지주,055550,현금ㆍ현물배당결정              ,20260205800319,dividend
20260205,신한지주,055550,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260205800317,dividend
20260205,신한지주,055550,주요사항보고서(자기주식취득신탁계약체결결정),20260205000191,buyback
20260130,신한지주,055550,주요사항보고서(자기주식취득신탁계약해지결정),20260130000650,buyback
20260121,신한지주,055550,최대주주등소유주식변동신고서              ,20260121800377,insider
20260107,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20260107000713,insider
20251112,신한지주,055550,최대주주등소유주식변동신고서              ,20251112800836,insider
20251028,신한지주,055550,현금ㆍ현물배당결정              ,20251028800244,dividend
20251024,신한지주,055550,최대주주등소유주식변동신고서              ,20251024800501,insider
20250813,신한지주,055550,최대주주등소유주식변동신고서              ,20250813800370,insider
20250730,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20250730000435,insider
20250725,신한지주,055550,현금ㆍ현물배당결정              ,20250725800276,dividend
20250725,신한지주,055550,주요사항보고서(자기주식취득신탁계약체결결정),20250725000288,buyback
20250717,신한지주,055550,최대주주등소유주식변동신고서              ,20250717800526,insider
20250623,신한지주,055550,주요사항보고서(자기주식취득신탁계약해지결정),20250623000361,buyback
