rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,현대무벡스,319400,임원ㆍ주요주주특정증권등거래계획보고서,20260604000343,insider
20260417,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20260417000671,insider
20260417,현대무벡스,319400,주식등의대량보유상황보고서(일반),20260417000669,insider
20260410,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20260410003418,insider
20260403,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20260403003526,insider
20260403,현대무벡스,319400,주식등의대량보유상황보고서(일반),20260403003508,insider
20260327,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20260327001631,insider
20260327,현대무벡스,319400,주식등의대량보유상황보고서(일반),20260327001597,insider
20260320,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20260320001165,insider
20260320,현대무벡스,319400,주식등의대량보유상황보고서(일반),20260320001151,insider
20260305,현대무벡스,319400,현금ㆍ현물배당결정              ,20260305901330,dividend
20260212,현대무벡스,319400,임원ㆍ주요주주특정증권등거래계획보고서,20260212001571,insider
20251103,현대무벡스,319400,자기주식처분결과보고서,20251103000257,buyback
20251031,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20251031000487,insider
20251031,현대무벡스,319400,주식등의대량보유상황보고서(일반),20251031000481,insider
20250924,현대무벡스,319400,임원ㆍ주요주주특정증권등거래계획보고서,20250924000311,insider
20250807,현대무벡스,319400,주요사항보고서(자기주식처분결정),20250807000150,buyback
20250801,현대무벡스,319400,주식등의대량보유상황보고서(일반),20250801001045,insider
20250801,현대무벡스,319400,임원ㆍ주요주주특정증권등소유상황보고서,20250801001031,insider
