rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000615,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000614,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000612,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000610,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000608,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000607,insider
20260205,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000605,insider
20260205,시노펙스,025320,주식등의대량보유상황보고서(일반),20260204000603,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000599,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000597,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000595,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000594,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000591,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000588,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000586,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000582,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000580,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000577,insider
20260204,시노펙스,025320,임원ㆍ주요주주특정증권등소유상황보고서,20260204000574,insider
20251230,시노펙스,025320,주식등의대량보유상황보고서(일반),20251230000913,insider
20251230,시노펙스,025320,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20251230901199,insider
20251226,시노펙스,025320,권배락              (무상증자 및 배당),20251226900729,dividend
20250925,시노펙스,025320,주식등의대량보유상황보고서(일반),20250925000411,insider
20250828,시노펙스,025320,주식등의대량보유상황보고서(일반),20250828001286,insider
20250718,시노펙스,025320,주식등의대량보유상황보고서(일반),20250718000501,insider
20250627,시노펙스,025320,주식등의대량보유상황보고서(일반),20250627000787,insider
