rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,한국금융지주,071050,주식등의대량보유상황보고서(약식),20260608000023,insider
20260402,한국금융지주,071050,임원ㆍ주요주주특정증권등소유상황보고서,20260402002067,insider
20260312,한국금융지주,071050,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260312801326,dividend
20260211,한국금융지주,071050,현금ㆍ현물배당결정              ,20260211801115,dividend
20260211,한국금융지주,071050,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260211801094,dividend
20260105,한국금융지주,071050,임원ㆍ주요주주특정증권등소유상황보고서,20260105000295,insider
20251230,한국금융지주,071050,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20251230800616,dividend
20251230,한국금융지주,071050,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20251230800610,dividend
20251215,한국금융지주,071050,기타경영사항(자율공시)              (배당기준일 변경 안내),20251215801011,dividend
20251001,한국금융지주,071050,임원ㆍ주요주주특정증권등소유상황보고서,20251001000420,insider
20250703,한국금융지주,071050,임원ㆍ주요주주특정증권등소유상황보고서,20250703000363,insider
20250702,한국금융지주,071050,주식등의대량보유상황보고서(약식),20250702000167,insider
