rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,동진쎄미켐,005290,주식등의대량보유상황보고서(일반),20260608000119,insider
20260529,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260529001757,insider
20260504,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260504000363,insider
20260413,동진쎄미켐,005290,주요사항보고서(자기주식취득신탁계약해지결정),20260413001191,buyback
20260401,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260401004393,insider
20260311,동진쎄미켐,005290,현금ㆍ현물배당결정              ,20260311900400,dividend
20260303,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260303002626,insider
20260210,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260210000720,insider
20260130,동진쎄미켐,005290,주식등의대량보유상황보고서(일반),20260130000500,insider
20260121,동진쎄미켐,005290,주식등의대량보유상황보고서(약식),20260121000393,insider
20251216,동진쎄미켐,005290,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251216901623,dividend
20251208,동진쎄미켐,005290,주요사항보고서(자기주식취득신탁계약체결결정),20251208000067,buyback
20251204,동진쎄미켐,005290,주식등의대량보유상황보고서(일반),20251204000119,insider
20251119,동진쎄미켐,005290,수시공시의무관련사항(공정공시)              (2025년 사업연도(제53기) 현금배당 계획),20251119900154,dividend
