rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260430,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260430001281,insider
20260430,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260430001274,insider
20260430,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260430001257,insider
20260430,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260430001230,insider
20260403,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260403001983,insider
20260331,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260331004318,insider
20260331,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260331004289,insider
20260303,큐리언트,115180,주식등의대량보유상황보고서(일반),20260303002340,insider
20260226,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260226005121,insider
20260226,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260226005087,insider
20260226,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260226004968,insider
20260226,큐리언트,115180,주식등의대량보유상황보고서(일반),20260226004901,insider
20260130,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260130000383,insider
20260130,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20260130000381,insider
20251204,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20251204000428,insider
20251121,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20251121000080,insider
20251106,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20251106000361,insider
20251106,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20251106000360,insider
20251017,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20251017000085,insider
20250717,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,20250717000207,insider
20250619,큐리언트,115180,주식등의대량보유상황보고서(약식),20250619000293,insider
