rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260403,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20260403003473,insider
20260401,에이비엘바이오,298380,주식등의대량보유상황보고서(약식),20260401004749,insider
20260205,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20260205000584,insider
20260105,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20260105000389,insider
20251205,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20251205000487,insider
20251111,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20251111000257,insider
20251002,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20251002000515,insider
20250909,에이비엘바이오,298380,임원ㆍ주요주주특정증권등소유상황보고서,20250909000294,insider
20250909,에이비엘바이오,298380,임원ㆍ주요주주특정증권등소유상황보고서,20250909000288,insider
20250704,에이비엘바이오,298380,주식등의대량보유상황보고서(일반),20250704000485,insider
