rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260522,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20260522000519,insider
20260401,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등거래계획보고서,20260401004363,insider
20260102,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20260102000415,insider
20251231,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251231000665,insider
20251231,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251231000659,insider
20251231,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251231000647,insider
20251223,미래에셋벤처투자,100790,[기재정정]주식등의대량보유상황보고서(일반),20251223000857,insider
20251222,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251222000001,insider
20251024,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251024000500,insider
20251024,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251024000494,insider
20251017,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20251017000416,insider
20250822,미래에셋벤처투자,100790,임원ㆍ주요주주특정증권등소유상황보고서,20250822000382,insider
