rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260602,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260602000399,insider
20260403,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260403801252,insider
20260403,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260403003369,insider
20260403,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260403003330,insider
20260401,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260401004784,insider
20260401,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260401004688,insider
20260401,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260401004665,insider
20260323,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260323001368,insider
20260323,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260323001282,insider
20260318,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260318800329,insider
20260318,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260318000354,insider
20260313,한미사이언스,008930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260313801203,dividend
20260312,한미사이언스,008930,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260312802381,dividend
20260312,한미사이언스,008930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260312802354,dividend
20260312,한미사이언스,008930,현금ㆍ현물배당결정              ,20260312802168,dividend
20260312,한미사이언스,008930,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260312802142,dividend
20260303,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260303002972,insider
20260303,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260303002968,insider
20260227,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260227800436,insider
20260227,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260227004189,insider
20260225,한미사이언스,008930,임원ㆍ주요주주특정증권등거래계획보고서,20260225003376,insider
20260224,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260224003947,insider
20260224,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260224003907,insider
20260224,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260223004196,insider
20260213,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260213801616,insider
20260213,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260213002565,insider
20260213,한미사이언스,008930,자기주식처분결과보고서,20260213002544,buyback
20260129,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260129800527,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000465,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000461,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000458,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000453,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000446,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000425,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000415,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000408,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000398,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000392,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000387,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000382,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000374,insider
20260129,한미사이언스,008930,임원ㆍ주요주주특정증권등소유상황보고서,20260129000364,insider
20260114,한미사이언스,008930,주식등의대량보유상황보고서(일반),20260114000150,insider
20260109,한미사이언스,008930,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20260109800716,buyback
20260109,한미사이언스,008930,주요사항보고서(자기주식처분결정),20260109000710,buyback
20260109,한미사이언스,008930,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20260109800475,buyback
20260106,한미사이언스,008930,최대주주등소유주식변동신고서              ,20260106800347,insider
20251230,한미사이언스,008930,주식등의대량보유상황보고서(일반),20251230000798,insider
