rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260508,루닛,328130,주식등의대량보유상황보고서(일반),20260508000609,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000600,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000593,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000584,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000577,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000557,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000550,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000543,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000535,insider
20260508,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260508000522,insider
20260507,루닛,328130,주식등의대량보유상황보고서(약식),20260507000719,insider
20260413,루닛,328130,주식등의대량보유상황보고서(일반),20260413000158,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000111,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000103,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000093,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000082,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000073,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000067,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000055,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000050,insider
20260413,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260413000033,insider
20260409,루닛,328130,주식등의대량보유상황보고서(약식),20260409002253,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403003221,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403003187,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403003161,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403003008,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403002962,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403002911,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403002871,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403002835,insider
20260403,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260403002786,insider
20260306,루닛,328130,주식등의대량보유상황보고서(일반),20260306000703,insider
20260223,루닛,328130,임원ㆍ주요주주특정증권등거래계획보고서,20260223003263,insider
20260223,루닛,328130,임원ㆍ주요주주특정증권등거래계획보고서,20260223003214,insider
20260116,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20260116000305,insider
20251031,루닛,328130,주식등의대량보유상황보고서(일반),20251031000306,insider
20250725,루닛,328130,임원ㆍ주요주주특정증권등소유상황보고서,20250725000602,insider
20250725,루닛,328130,주식등의대량보유상황보고서(일반),20250725000581,insider
20250704,루닛,328130,주식등의대량보유상황보고서(일반),20250704000337,insider
