rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260529,브이티,018290,주식등의대량보유상황보고서(일반),20260529001456,insider
20260403,브이티,018290,주식등의대량보유상황보고서(일반),20260403003637,insider
20260327,브이티,018290,주식등의대량보유상황보고서(일반),20260327001333,insider
20260227,브이티,018290,주식등의대량보유상황보고서(일반),20260227008628,insider
20260102,브이티,018290,주식등의대량보유상황보고서(약식),20260102000237,insider
20251224,브이티,018290,주식등의대량보유상황보고서(일반),20251224000565,insider
20251128,브이티,018290,주식등의대량보유상황보고서(일반),20251128001606,insider
20250925,브이티,018290,주식등의대량보유상황보고서(일반),20250925000455,insider
20250915,브이티,018290,자기주식취득결과보고서,20250915000313,buyback
20250905,브이티,018290,주식등의대량보유상황보고서(일반),20250905000466,insider
20250729,브이티,018290,주요사항보고서(자기주식취득결정),20250729000276,buyback
20250702,브이티,018290,주식등의대량보유상황보고서(약식),20250702000039,insider
20250626,브이티,018290,주식등의대량보유상황보고서(일반),20250626000454,insider
