rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,NHN,181710,자기주식취득결과보고서,20260604000548,buyback
20260604,NHN,181710,임원ㆍ주요주주특정증권등거래계획보고서,20260604000546,insider
20260511,NHN,181710,주요사항보고서(자기주식취득결정),20260511000704,buyback
20260511,NHN,181710,주식등의대량보유상황보고서(일반),20260511000639,insider
20260211,NHN,181710,현금ㆍ현물배당결정              ,20260211801618,dividend
20260211,NHN,181710,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260211801570,dividend
20251211,NHN,181710,자기주식취득결과보고서,20251211000347,buyback
20251023,NHN,181710,주요사항보고서(자기주식취득결정),20251023000338,buyback
20251001,NHN,181710,최대주주등소유주식변동신고서              ,20251001800938,insider
20251001,NHN,181710,주식등의대량보유상황보고서(일반),20251001000754,insider
20250702,NHN,181710,주식등의대량보유상황보고서(약식),20250702000115,insider
20250626,NHN,181710,임원ㆍ주요주주특정증권등소유상황보고서,20250626000482,insider
20250626,NHN,181710,임원ㆍ주요주주특정증권등소유상황보고서,20250626000471,insider
20250626,NHN,181710,최대주주등소유주식변동신고서              ,20250626800458,insider
20250626,NHN,181710,주식등의대량보유상황보고서(일반),20250626000465,insider
