rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260401,두산테스나,131970,주식등의대량보유상황보고서(약식),20260401004668,insider
20260401,두산테스나,131970,배당락              ,20260401901252,dividend
20260305,두산테스나,131970,임원ㆍ주요주주특정증권등소유상황보고서,20260305001169,insider
20260305,두산테스나,131970,임원ㆍ주요주주특정증권등소유상황보고서,20260305001126,insider
20260304,두산테스나,131970,주식등의대량보유상황보고서(약식),20260304001485,insider
20260303,두산테스나,131970,자기주식처분결과보고서,20260303003027,buyback
20260210,두산테스나,131970,주요사항보고서(자기주식처분결정),20260210000810,buyback
20260210,두산테스나,131970,현금ㆍ현물배당결정              ,20260210900965,dividend
20260210,두산테스나,131970,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260210901052,dividend
20260204,두산테스나,131970,주식등의대량보유상황보고서(약식),20260204000377,insider
20260109,두산테스나,131970,임원ㆍ주요주주특정증권등소유상황보고서,20260109000639,insider
20260102,두산테스나,131970,주식등의대량보유상황보고서(약식),20260102000155,insider
20251028,두산테스나,131970,임원ㆍ주요주주특정증권등소유상황보고서,20251028000035,insider
20251028,두산테스나,131970,임원ㆍ주요주주특정증권등소유상황보고서,20251028000029,insider
20251002,두산테스나,131970,주식등의대량보유상황보고서(일반),20251002000449,insider
20250702,두산테스나,131970,주식등의대량보유상황보고서(약식),20250702000129,insider
