rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260512,POSCO홀딩스,005490,현금ㆍ현물배당결정              ,20260512800729,dividend
20260512,POSCO홀딩스,005490,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260512800710,dividend
20260508,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260508000199,insider
20260508,POSCO홀딩스,005490,주식등의대량보유상황보고서(약식),20260508000029,insider
20260506,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260506000461,insider
20260506,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260506000428,insider
20260326,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260326000594,insider
20260325,POSCO홀딩스,005490,기업가치제고계획(자율공시)              (고배당기업 표시를 위한 재공시),20260325800951,dividend
20260310,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260310002630,insider
20260203,POSCO홀딩스,005490,현금ㆍ현물배당결정              ,20260203801053,dividend
20260203,POSCO홀딩스,005490,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260203801050,dividend
20260202,POSCO홀딩스,005490,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260202802020,dividend
20260114,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260114000133,insider
20260108,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260108000194,insider
20260108,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20260108000178,insider
20251222,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251222000219,insider
20251222,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251222000200,insider
20251222,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251222000193,insider
20251222,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251222000177,insider
20251222,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251222000169,insider
20251211,POSCO홀딩스,005490,기타경영사항(자율공시)              (배당기준일 변경 안내),20251211800376,dividend
20251111,POSCO홀딩스,005490,현금ㆍ현물배당결정              ,20251111800308,dividend
20251111,POSCO홀딩스,005490,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251111800270,dividend
20251031,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251031000132,insider
20251023,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20251023000215,insider
20250917,POSCO홀딩스,005490,기타경영사항(자율공시)              (분기 배당기준일 안내),20250917800142,dividend
20250902,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20250902000175,insider
20250902,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20250902000169,insider
20250819,POSCO홀딩스,005490,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250819800151,dividend
20250812,POSCO홀딩스,005490,현금ㆍ현물배당결정              ,20250812800213,dividend
20250812,POSCO홀딩스,005490,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250812800196,dividend
20250806,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20250806000227,insider
20250703,POSCO홀딩스,005490,임원ㆍ주요주주특정증권등소유상황보고서,20250703000150,insider
20250619,POSCO홀딩스,005490,기타경영사항(자율공시)              (분기 배당기준일 안내),20250619800435,dividend
