rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,크래프톤,259960,최대주주등소유주식변동신고서              ,20260608800908,insider
20260608,크래프톤,259960,주식등의대량보유상황보고서(일반),20260608000348,insider
20260608,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260608000329,insider
20260608,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260608000318,insider
20260608,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260608000289,insider
20260608,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260608000271,insider
20260608,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260608000265,insider
20260608,크래프톤,259960,[기재정정]최대주주등소유주식변동신고서              ,20260608800675,insider
20260602,크래프톤,259960,자기주식처분결과보고서,20260602000301,buyback
20260527,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260527000538,insider
20260527,크래프톤,259960,주식등의대량보유상황보고서(일반),20260527000517,insider
20260514,크래프톤,259960,최대주주등소유주식변동신고서              ,20260514801128,insider
20260514,크래프톤,259960,주식등의대량보유상황보고서(일반),20260514001025,insider
20260514,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260514000977,insider
20260514,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260514000896,insider
20260430,크래프톤,259960,주요사항보고서(자기주식처분결정),20260430001031,buyback
20260430,크래프톤,259960,주요사항보고서(자기주식취득결정),20260430001009,buyback
20260427,크래프톤,259960,최대주주등소유주식변동신고서              ,20260427800730,insider
20260427,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260427000603,insider
20260424,크래프톤,259960,주식등의대량보유상황보고서(일반),20260424000644,insider
20260407,크래프톤,259960,자기주식취득결과보고서,20260407002668,buyback
20260402,크래프톤,259960,최대주주등소유주식변동신고서              ,20260402800812,insider
20260402,크래프톤,259960,주식등의대량보유상황보고서(일반),20260402002926,insider
20260401,크래프톤,259960,주식등의대량보유상황보고서(약식),20260401003932,insider
20260320,크래프톤,259960,최대주주등소유주식변동신고서              ,20260320800969,insider
20260320,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260320000767,insider
20260320,크래프톤,259960,임원ㆍ주요주주특정증권등거래계획보고서,20260320000088,insider
20260318,크래프톤,259960,주식등의대량보유상황보고서(일반),20260318000847,insider
20260312,크래프톤,259960,최대주주등소유주식변동신고서              ,20260312801185,insider
20260312,크래프톤,259960,주식등의대량보유상황보고서(일반),20260312000766,insider
20260309,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260309001573,insider
20260309,크래프톤,259960,임원ㆍ주요주주특정증권등소유상황보고서,20260309001547,insider
20260227,크래프톤,259960,[기재정정]현금ㆍ현물배당결정              ,20260227801399,dividend
20260220,크래프톤,259960,최대주주등소유주식변동신고서              ,20260220800800,insider
20260220,크래프톤,259960,주식등의대량보유상황보고서(일반),20260220001875,insider
20260219,크래프톤,259960,자기주식처분결과보고서,20260219002315,buyback
20260209,크래프톤,259960,주요사항보고서(자기주식처분결정),20260209000395,buyback
20260209,크래프톤,259960,주요사항보고서(자기주식취득결정),20260209000388,buyback
