rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260420,DL이앤씨,375500,임원ㆍ주요주주특정증권등소유상황보고서,20260420000255,insider
20260409,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20260409002584,insider
20260407,DL이앤씨,375500,[기재정정]현금ㆍ현물배당결정              ,20260407801049,dividend
20260403,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20260403003559,insider
20260223,DL이앤씨,375500,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260223800879,dividend
20260102,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20260102000388,insider
20251224,DL이앤씨,375500,주요사항보고서(자기주식취득신탁계약해지결정),20251224000399,buyback
20251024,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20251024000521,insider
20251015,DL이앤씨,375500,임원ㆍ주요주주특정증권등소유상황보고서,20251015000316,insider
20251001,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20251001000652,insider
20250905,DL이앤씨,375500,임원ㆍ주요주주특정증권등소유상황보고서,20250905000019,insider
20250731,DL이앤씨,375500,주요사항보고서(자기주식취득신탁계약체결결정),20250731000545,buyback
20250703,DL이앤씨,375500,임원ㆍ주요주주특정증권등소유상황보고서,20250703000406,insider
20250702,DL이앤씨,375500,주식등의대량보유상황보고서(약식),20250702000049,insider
