rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,한국항공우주,047810,임원ㆍ주요주주특정증권등소유상황보고서,20260604000531,insider
20260604,한국항공우주,047810,임원ㆍ주요주주특정증권등소유상황보고서,20260604000524,insider
20260529,한국항공우주,047810,주식등의대량보유상황보고서(일반),20260529000009,insider
20260526,한국항공우주,047810,주식등의대량보유상황보고서(일반),20260526000004,insider
20260504,한국항공우주,047810,주식등의대량보유상황보고서(일반),20260504000395,insider
20260309,한국항공우주,047810,주식등의대량보유상황보고서(약식),20260309001520,insider
20260225,한국항공우주,047810,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260225801469,dividend
20260225,한국항공우주,047810,현금ㆍ현물배당결정              ,20260225801461,dividend
20260109,한국항공우주,047810,주식등의대량보유상황보고서(약식),20260109000178,insider
20251010,한국항공우주,047810,주식등의대량보유상황보고서(약식),20251010000131,insider
20250918,한국항공우주,047810,주식등의대량보유상황보고서(약식),20250918000384,insider
20250828,한국항공우주,047810,주식등의대량보유상황보고서(약식),20250828000983,insider
20250827,한국항공우주,047810,주식등의대량보유상황보고서(약식),20250827000416,insider
20250707,한국항공우주,047810,주식등의대량보유상황보고서(약식),20250707000068,insider
