rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260410,알지노믹스,476830,주식등의대량보유상황보고서(일반),20260410003658,insider
20260409,알지노믹스,476830,주식등의대량보유상황보고서(약식),20260409002178,insider
20260401,알지노믹스,476830,주식등의대량보유상황보고서(약식),20260401002645,insider
20260304,알지노믹스,476830,주식등의대량보유상황보고서(약식),20260304001495,insider
20260128,알지노믹스,476830,주식등의대량보유상황보고서(약식),20260128000359,insider
20251229,알지노믹스,476830,임원ㆍ주요주주특정증권등소유상황보고서,20251226000568,insider
20251229,알지노믹스,476830,임원ㆍ주요주주특정증권등소유상황보고서,20251226000567,insider
20251229,알지노믹스,476830,임원ㆍ주요주주특정증권등소유상황보고서,20251226000565,insider
20251229,알지노믹스,476830,주식등의대량보유상황보고서(일반),20251226000564,insider
20251226,알지노믹스,476830,임원ㆍ주요주주특정증권등소유상황보고서,20251226000549,insider
20251226,알지노믹스,476830,주식등의대량보유상황보고서(약식),20251226000023,insider
20251224,알지노믹스,476830,주식등의대량보유상황보고서(약식),20251224000744,insider
20251224,알지노믹스,476830,주식등의대량보유상황보고서(약식),20251224000674,insider
20251219,알지노믹스,476830,주식등의대량보유상황보고서(약식),20251219000394,insider
