rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20260608000242,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000296,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000288,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000285,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000188,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000187,insider
20260605,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260605000185,insider
20260420,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20260420000511,insider
20260403,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20260403003537,insider
20260310,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20260310002811,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001418,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001407,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001398,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001390,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001386,insider
20260309,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260309001382,insider
20260204,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20260204000601,insider
20260202,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260202000973,insider
20260123,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260123000323,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000307,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000291,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000281,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000274,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000266,insider
20260120,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260120000259,insider
20260116,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260116000112,insider
20260115,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260115000170,insider
20260107,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260107000501,insider
20260107,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260107000489,insider
20260107,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20260107000473,insider
20251208,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20251208000367,insider
20251205,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20251205000205,insider
20251202,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20251202000200,insider
20251202,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20251202000197,insider
20251202,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20251202000181,insider
20251103,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20251103000178,insider
20250922,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250922000263,insider
20250904,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20250904000448,insider
20250904,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250904000176,insider
20250904,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250904000169,insider
20250904,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250904000164,insider
20250710,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250710000438,insider
20250702,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250702000411,insider
20250630,지아이이노베이션,358570,임원ㆍ주요주주특정증권등소유상황보고서,20250630000689,insider
20250626,지아이이노베이션,358570,주식등의대량보유상황보고서(일반),20250626000602,insider
