rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260601,가온전선,000500,최대주주등소유주식변동신고서              ,20260601800873,insider
20260601,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260601001051,insider
20260528,가온전선,000500,최대주주등소유주식변동신고서              ,20260528800668,insider
20260528,가온전선,000500,[기재정정]주식등의대량보유상황보고서(일반),20260528000540,insider
20260526,가온전선,000500,최대주주등소유주식변동신고서              ,20260526800303,insider
20260526,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260526000206,insider
20260518,가온전선,000500,최대주주등소유주식변동신고서              ,20260518800325,insider
20260518,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260518000048,insider
20260515,가온전선,000500,최대주주등소유주식변동신고서              ,20260515802088,insider
20260515,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260515001848,insider
20260515,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260515001775,insider
20260320,가온전선,000500,최대주주등소유주식변동신고서              ,20260320800484,insider
20260320,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260320000402,insider
20260317,가온전선,000500,최대주주등소유주식변동신고서              ,20260317800343,insider
20260317,가온전선,000500,임원ㆍ주요주주특정증권등소유상황보고서,20260317000333,insider
20260209,가온전선,000500,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260209800801,dividend
20260209,가온전선,000500,현금ㆍ현물배당결정              ,20260209800651,dividend
