rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260520,고려아연,010130,주식등의대량보유상황보고서(일반),20260520000264,insider
20260520,고려아연,010130,주식등의대량보유상황보고서(일반),20260520000110,insider
20260512,고려아연,010130,주식등의대량보유상황보고서(일반),20260512000560,insider
20260506,고려아연,010130,현금ㆍ현물배당결정              ,20260506801010,dividend
20260506,고려아연,010130,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260506801007,dividend
20260421,고려아연,010130,[기재정정]주식등의대량보유상황보고서(일반),20260421000493,insider
20260309,고려아연,010130,주식등의대량보유상황보고서(일반),20260309001602,insider
20260116,고려아연,010130,임원ㆍ주요주주특정증권등소유상황보고서,20260116000281,insider
20260106,고려아연,010130,[기재정정]주식등의대량보유상황보고서(일반),20260106000551,insider
20260106,고려아연,010130,임원ㆍ주요주주특정증권등소유상황보고서,20260105000455,insider
20251224,고려아연,010130,주식등의대량보유상황보고서(일반),20251224000566,insider
20251224,고려아연,010130,주식등의대량보유상황보고서(일반),20251224000546,insider
20251215,고려아연,010130,[기재정정]현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251215801737,dividend
20251215,고려아연,010130,[기재정정]현금ㆍ현물배당결정              ,20251215801720,dividend
20251112,고려아연,010130,주식등의대량보유상황보고서(일반),20251112000553,insider
20251112,고려아연,010130,주식등의대량보유상황보고서(일반),20251112000552,insider
20251112,고려아연,010130,주식등의대량보유상황보고서(일반),20251112000401,insider
20251013,고려아연,010130,주식등의대량보유상황보고서(일반),20251013000272,insider
20251001,고려아연,010130,주식등의대량보유상황보고서(약식),20251001000229,insider
20250929,고려아연,010130,자기주식처분결과보고서,20250929000202,buyback
20250929,고려아연,010130,[첨부정정]주요사항보고서(자기주식처분결정),20250929000167,buyback
20250725,고려아연,010130,주식등의대량보유상황보고서(일반),20250725000712,insider
20250708,고려아연,010130,주식등의대량보유상황보고서(일반),20250708000264,insider
