rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260605,코웨이,021240,최대주주등소유주식변동신고서              ,20260605800677,insider
20260605,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260605000446,insider
20260605,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260605000411,insider
20260528,코웨이,021240,최대주주등소유주식변동신고서              ,20260528800692,insider
20260528,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260528000654,insider
20260528,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260528000614,insider
20260520,코웨이,021240,최대주주등소유주식변동신고서              ,20260520800616,insider
20260520,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260520000285,insider
20260520,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260520000235,insider
20260518,코웨이,021240,주식등의대량보유상황보고서(일반),20260518000388,insider
20260507,코웨이,021240,현금ㆍ현물배당결정              ,20260507800978,dividend
20260507,코웨이,021240,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260507800977,dividend
20260506,코웨이,021240,주요사항보고서(자기주식취득신탁계약해지결정),20260506000467,buyback
20260424,코웨이,021240,주식등의대량보유상황보고서(일반),20260424000783,insider
20260406,코웨이,021240,임원ㆍ주요주주특정증권등거래계획보고서,20260406003706,insider
20260401,코웨이,021240,[기재정정]현금ㆍ현물배당결정              ,20260401801599,dividend
20260401,코웨이,021240,최대주주등소유주식변동신고서              ,20260401801332,insider
20260401,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260401004426,insider
20260401,코웨이,021240,주식등의대량보유상황보고서(약식),20260401003979,insider
20260316,코웨이,021240,[기재정정]주식등의대량보유상황보고서(일반),20260316000006,insider
20260312,코웨이,021240,최대주주등소유주식변동신고서              ,20260312802091,insider
20260312,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260312001202,insider
20260305,코웨이,021240,주식등의대량보유상황보고서(약식),20260305001398,insider
20260220,코웨이,021240,최대주주등소유주식변동신고서              ,20260220800496,insider
20260220,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20260220001330,insider
20260211,코웨이,021240,임원ㆍ주요주주특정증권등거래계획보고서,20260211001012,insider
20260206,코웨이,021240,주요사항보고서(자기주식취득신탁계약체결결정),20260206000002,buyback
20260206,코웨이,021240,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260206800003,dividend
20251226,코웨이,021240,주요사항보고서(자기주식취득신탁계약해지결정),20251226000069,buyback
20251212,코웨이,021240,기타경영사항(자율공시)              (배당기준일 변경 안내),20251212801161,dividend
20251209,코웨이,021240,최대주주등소유주식변동신고서              ,20251209800035,insider
20251204,코웨이,021240,최대주주등소유주식변동신고서              ,20251204800042,insider
20251204,코웨이,021240,임원ㆍ주요주주특정증권등소유상황보고서,20251204000041,insider
