rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260402,한전기술,052690,임원ㆍ주요주주특정증권등소유상황보고서,20260402002037,insider
20260401,한전기술,052690,기업가치제고계획(자율공시)              (고배당기업 표시를 위한 재공시),20260401801513,dividend
20260325,한전기술,052690,주식등의대량보유상황보고서(약식),20260325000205,insider
20260311,한전기술,052690,현금ㆍ현물배당결정              ,20260311802238,dividend
20260105,한전기술,052690,임원ㆍ주요주주특정증권등소유상황보고서,20260105000286,insider
20260102,한전기술,052690,주식등의대량보유상황보고서(약식),20260102000266,insider
20251001,한전기술,052690,주식등의대량보유상황보고서(약식),20251001000468,insider
20251001,한전기술,052690,임원ㆍ주요주주특정증권등소유상황보고서,20251001000396,insider
20250703,한전기술,052690,임원ㆍ주요주주특정증권등소유상황보고서,20250703000351,insider
20250702,한전기술,052690,주식등의대량보유상황보고서(약식),20250702000173,insider
20250626,한전기술,052690,임원ㆍ주요주주특정증권등소유상황보고서,20250626000410,insider
