rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260408,오뚜기,007310,최대주주등소유주식변동신고서              ,20260408800724,insider
20260220,오뚜기,007310,현금ㆍ현물배당결정              ,20260220800449,dividend
20260220,오뚜기,007310,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260220800447,dividend
20260128,오뚜기,007310,최대주주등소유주식변동신고서              ,20260128800444,insider
20260108,오뚜기,007310,임원ㆍ주요주주특정증권등소유상황보고서,20260108000059,insider
20251216,오뚜기,007310,기타경영사항(자율공시)              (배당기준일 변경 안내),20251216800183,dividend
20250908,오뚜기,007310,임원ㆍ주요주주특정증권등소유상황보고서,20250908000109,insider
20250905,오뚜기,007310,주식등의대량보유상황보고서(일반),20250905000179,insider
20250904,오뚜기,007310,최대주주등소유주식변동신고서              ,20250904800199,insider
20250702,오뚜기,007310,주식등의대량보유상황보고서(약식),20250702000274,insider
