rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260312,케이뱅크,279570,주식등의대량보유상황보고서(약식),20260312001393,insider
20260312,케이뱅크,279570,임원ㆍ주요주주특정증권등소유상황보고서,20260312001363,insider
20260312,케이뱅크,279570,주식등의대량보유상황보고서(약식),20260312001174,insider
20260312,케이뱅크,279570,최대주주등소유주식변동신고서              ,20260312800593,insider
20260312,케이뱅크,279570,임원ㆍ주요주주특정증권등소유상황보고서,20260312000389,insider
20260312,케이뱅크,279570,임원ㆍ주요주주특정증권등소유상황보고서,20260312000373,insider
20260312,케이뱅크,279570,주식등의대량보유상황보고서(약식),20260312000263,insider
20260311,케이뱅크,279570,임원ㆍ주요주주특정증권등소유상황보고서,20260311004559,insider
20260311,케이뱅크,279570,주식등의대량보유상황보고서(일반),20260311004501,insider
20260311,케이뱅크,279570,주식등의대량보유상황보고서(약식),20260311003869,insider
