rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260529,HPSP,403870,자기주식처분결과보고서,20260529001990,buyback
20260526,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260526000511,insider
20260522,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260522000412,insider
20260513,HPSP,403870,주요사항보고서(자기주식처분결정),20260513000628,buyback
20260511,HPSP,403870,자기주식처분결과보고서,20260511000480,buyback
20260403,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260403003381,insider
20260402,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260402003179,insider
20260401,HPSP,403870,주식등의대량보유상황보고서(약식),20260401004400,insider
20260306,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260306000678,insider
20260306,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260306000563,insider
20260304,HPSP,403870,주식등의대량보유상황보고서(약식),20260304001480,insider
20260303,HPSP,403870,주식등의대량보유상황보고서(약식),20260303002669,insider
20260226,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260226001327,insider
20260226,HPSP,403870,주식등의대량보유상황보고서(일반),20260226001249,insider
20260224,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260224003630,insider
20260212,HPSP,403870,주요사항보고서(자기주식처분결정),20260212001448,buyback
20260212,HPSP,403870,현금ㆍ현물배당결정              ,20260212901100,dividend
20260206,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260206002128,insider
20260204,HPSP,403870,주식등의대량보유상황보고서(약식),20260204000372,insider
20260114,HPSP,403870,주식등의대량보유상황보고서(약식),20260114000329,insider
20260112,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260112000228,insider
20260112,HPSP,403870,주식등의대량보유상황보고서(일반),20260112000224,insider
20260109,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20260109000607,insider
20260107,HPSP,403870,주식등의대량보유상황보고서(약식),20260107000232,insider
20251230,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251230000253,insider
20251215,HPSP,403870,[기재정정]주식등의대량보유상황보고서(일반),20251215000090,insider
20251209,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251209000310,insider
20251114,HPSP,403870,[기재정정]자기주식처분결과보고서,20251114002577,buyback
20251114,HPSP,403870,[기재정정]자기주식처분결과보고서,20251114002553,buyback
20251114,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251114002503,insider
20251107,HPSP,403870,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251107900361,dividend
20251010,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251010000287,insider
20251010,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251010000279,insider
20251010,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251010000273,insider
20251010,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251010000268,insider
20251002,HPSP,403870,주식등의대량보유상황보고서(일반),20251002000362,insider
20251001,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20251001000501,insider
20250926,HPSP,403870,주요사항보고서(자기주식처분결정),20250926000786,buyback
20250703,HPSP,403870,주식등의대량보유상황보고서(약식),20250703000457,insider
20250702,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20250702000406,insider
20250702,HPSP,403870,임원ㆍ주요주주특정증권등소유상황보고서,20250702000393,insider
