rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260608000437,insider
20260601,성호전자,043260,주식등의대량보유상황보고서(일반),20260601000157,insider
20260526,성호전자,043260,주식등의대량보유상황보고서(일반),20260526000411,insider
20260526,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260526000402,insider
20260520,성호전자,043260,주식등의대량보유상황보고서(일반),20260520000030,insider
20260429,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260429001136,insider
20260428,성호전자,043260,주식등의대량보유상황보고서(일반),20260428000170,insider
20260423,성호전자,043260,주식등의대량보유상황보고서(일반),20260423000187,insider
20260423,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260423000183,insider
20260421,성호전자,043260,주식등의대량보유상황보고서(일반),20260421000410,insider
20260420,성호전자,043260,주식등의대량보유상황보고서(일반),20260420000340,insider
20260417,성호전자,043260,주식등의대량보유상황보고서(일반),20260417000551,insider
20260416,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260416000363,insider
20260410,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260410003663,insider
20260410,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260410003657,insider
20260409,성호전자,043260,주식등의대량보유상황보고서(일반),20260409002979,insider
20260409,성호전자,043260,임원ㆍ주요주주특정증권등소유상황보고서,20260409002925,insider
20260403,성호전자,043260,주식등의대량보유상황보고서(일반),20260403000136,insider
20260327,성호전자,043260,주식등의대량보유상황보고서(일반),20260327001162,insider
20260313,성호전자,043260,주식등의대량보유상황보고서(일반),20260313001346,insider
20260306,성호전자,043260,주식등의대량보유상황보고서(일반),20260306000557,insider
20260204,성호전자,043260,주식등의대량보유상황보고서(일반),20260204000543,insider
20260129,성호전자,043260,주식등의대량보유상황보고서(일반),20260129000580,insider
20260121,성호전자,043260,주식등의대량보유상황보고서(일반),20260121000421,insider
20260114,성호전자,043260,주식등의대량보유상황보고서(일반),20260114000204,insider
20260113,성호전자,043260,주식등의대량보유상황보고서(일반),20260113000760,insider
20260107,성호전자,043260,주식등의대량보유상황보고서(일반),20260107000593,insider
20251230,성호전자,043260,주식등의대량보유상황보고서(일반),20251230000425,insider
20251201,성호전자,043260,주식등의대량보유상황보고서(일반),20251201000689,insider
20251110,성호전자,043260,주식등의대량보유상황보고서(일반),20251110000197,insider
20251024,성호전자,043260,주식등의대량보유상황보고서(일반),20251024000346,insider
20251016,성호전자,043260,주식등의대량보유상황보고서(일반),20251016000166,insider
20250929,성호전자,043260,주식등의대량보유상황보고서(일반),20250929000245,insider
20250917,성호전자,043260,주식등의대량보유상황보고서(일반),20250917000282,insider
20250909,성호전자,043260,주식등의대량보유상황보고서(일반),20250909000194,insider
20250826,성호전자,043260,주식등의대량보유상황보고서(일반),20250826000345,insider
20250814,성호전자,043260,주식등의대량보유상황보고서(일반),20250814001097,insider
20250807,성호전자,043260,주식등의대량보유상황보고서(일반),20250807000290,insider
20250801,성호전자,043260,주식등의대량보유상황보고서(약식),20250801001019,insider
20250728,성호전자,043260,주식등의대량보유상황보고서(일반),20250728000151,insider
20250630,성호전자,043260,주식등의대량보유상황보고서(일반),20250630000289,insider
