rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260406,삼천당제약,000250,임원ㆍ주요주주특정증권등거래계획철회보고서,20260406000022,insider
20260324,삼천당제약,000250,임원ㆍ주요주주특정증권등거래계획보고서,20260324000967,insider
20260210,삼천당제약,000250,현금ㆍ현물배당결정              ,20260210900408,dividend
20251216,삼천당제약,000250,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251216900073,dividend
20251024,삼천당제약,000250,주식등의대량보유상황보고서(일반),20251024000379,insider
20250919,삼천당제약,000250,자기주식처분결과보고서,20250919000459,buyback
20250919,삼천당제약,000250,[기재정정]주요사항보고서(자기주식처분결정),20250919000122,buyback
20250724,삼천당제약,000250,임원ㆍ주요주주특정증권등소유상황보고서,20250724000208,insider
20250724,삼천당제약,000250,임원ㆍ주요주주특정증권등소유상황보고서,20250724000197,insider
20250724,삼천당제약,000250,주식등의대량보유상황보고서(일반),20250724000194,insider
20250624,삼천당제약,000250,임원ㆍ주요주주특정증권등거래계획보고서,20250624000413,insider
20250624,삼천당제약,000250,임원ㆍ주요주주특정증권등거래계획보고서,20250624000404,insider
