rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,삼양식품,003230,임원ㆍ주요주주특정증권등거래계획보고서,20260604000528,insider
20260604,삼양식품,003230,임원ㆍ주요주주특정증권등거래계획보고서,20260604000523,insider
20260604,삼양식품,003230,주식등의대량보유상황보고서(일반),20260604000508,insider
20260601,삼양식품,003230,임원ㆍ주요주주특정증권등소유상황보고서,20260601001437,insider
20260601,삼양식품,003230,주식등의대량보유상황보고서(약식),20260601001347,insider
20260515,삼양식품,003230,주식등의대량보유상황보고서(일반),20260515002695,insider
20260506,삼양식품,003230,임원ㆍ주요주주특정증권등소유상황보고서,20260506000293,insider
20260402,삼양식품,003230,임원ㆍ주요주주특정증권등소유상황보고서,20260402001582,insider
20260331,삼양식품,003230,임원ㆍ주요주주특정증권등소유상황보고서,20260331002153,insider
20260210,삼양식품,003230,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260210800886,dividend
20260210,삼양식품,003230,현금ㆍ현물배당결정              ,20260210800879,dividend
20260210,삼양식품,003230,주식등의대량보유상황보고서(일반),20260210000697,insider
20251124,삼양식품,003230,자기주식처분결과보고서,20251124000284,buyback
20251119,삼양식품,003230,주요사항보고서(자기주식처분결정),20251119000286,buyback
20251114,삼양식품,003230,주식등의대량보유상황보고서(일반),20251114003007,insider
20250827,삼양식품,003230,주식등의대량보유상황보고서(약식),20250827000404,insider
20250812,삼양식품,003230,주식등의대량보유상황보고서(일반),20250812000604,insider
20250812,삼양식품,003230,현금ㆍ현물배당결정              ,20250812800367,dividend
20250812,삼양식품,003230,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250812800357,dividend
20250702,삼양식품,003230,주식등의대량보유상황보고서(약식),20250702000259,insider
