rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260427,실리콘투,257720,주식등의대량보유상황보고서(약식),20260427000669,insider
20260427,실리콘투,257720,주식등의대량보유상황보고서(일반),20260427000627,insider
20260422,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20260422000471,insider
20260312,실리콘투,257720,주요사항보고서(자기주식취득신탁계약해지결정),20260312000560,buyback
20260312,실리콘투,257720,현금ㆍ현물배당결정              ,20260312900706,dividend
20260312,실리콘투,257720,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260312900652,dividend
20260224,실리콘투,257720,주요사항보고서(자기주식취득신탁계약체결결정),20260224001337,buyback
20260130,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20260130000313,insider
20260130,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20260130000310,insider
20251223,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20251223000094,insider
20251205,실리콘투,257720,임원ㆍ주요주주특정증권등거래계획보고서,20251205000234,insider
20250903,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250903000157,insider
20250731,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250731000320,insider
20250725,실리콘투,257720,임원ㆍ주요주주특정증권등거래계획보고서,20250725000405,insider
20250709,실리콘투,257720,[기재정정]주식등의대량보유상황보고서(일반),20250709000255,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000364,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000359,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000356,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000354,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000351,insider
20250702,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250702000344,insider
20250618,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250618000185,insider
20250618,실리콘투,257720,임원ㆍ주요주주특정증권등소유상황보고서,20250618000184,insider
