rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260522,대한광통신,010170,임원ㆍ주요주주특정증권등거래계획보고서,20260522000643,insider
20260522,대한광통신,010170,임원ㆍ주요주주특정증권등거래계획보고서,20260522000639,insider
20260401,대한광통신,010170,주식등의대량보유상황보고서(약식),20260401004407,insider
20260316,대한광통신,010170,주식등의대량보유상황보고서(일반),20260316001154,insider
20260309,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260309001908,insider
20260309,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260309001903,insider
20260309,대한광통신,010170,주식등의대량보유상황보고서(일반),20260309001888,insider
20260309,대한광통신,010170,[기재정정]주식등의대량보유상황보고서(일반),20260309001872,insider
20260206,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260206002026,insider
20260206,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260206002016,insider
20260130,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260130000630,insider
20260130,대한광통신,010170,임원ㆍ주요주주특정증권등소유상황보고서,20260130000623,insider
20260102,대한광통신,010170,주식등의대량보유상황보고서(약식),20260102000137,insider
20251224,대한광통신,010170,임원ㆍ주요주주특정증권등거래계획보고서,20251224000654,insider
20251212,대한광통신,010170,주식등의대량보유상황보고서(일반),20251212000390,insider
20250926,대한광통신,010170,[기재정정]주식등의대량보유상황보고서(약식),20250926000685,insider
