rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260427,롯데에너지머티리얼즈,020150,주식등의대량보유상황보고서(일반),20260427000383,insider
20260423,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20260423800629,insider
20260326,롯데에너지머티리얼즈,020150,주식등의대량보유상황보고서(일반),20260326000414,insider
20260303,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20260303800116,insider
20260202,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20260202801802,insider
20260102,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20260102800134,insider
20251205,롯데에너지머티리얼즈,020150,임원ㆍ주요주주특정증권등소유상황보고서,20251205000045,insider
20251203,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20251203800341,insider
20251201,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20251201800613,insider
20251031,롯데에너지머티리얼즈,020150,최대주주등소유주식변동신고서              ,20251031800707,insider
