rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,위메이드,112040,주식등의대량보유상황보고서(일반),20260604000464,insider
20260420,위메이드,112040,주식등의대량보유상황보고서(일반),20260420000390,insider
20260413,위메이드,112040,주식등의대량보유상황보고서(일반),20260413002775,insider
20260401,위메이드,112040,주식등의대량보유상황보고서(일반),20260401004908,insider
20260323,위메이드,112040,주식등의대량보유상황보고서(일반),20260323001279,insider
20260309,위메이드,112040,주식등의대량보유상황보고서(일반),20260309001590,insider
20260220,위메이드,112040,주식등의대량보유상황보고서(일반),20260220001847,insider
20260211,위메이드,112040,현금ㆍ현물배당결정              ,20260211900895,dividend
20260119,위메이드,112040,주식등의대량보유상황보고서(일반),20260119000201,insider
20251229,위메이드,112040,주요사항보고서(자기주식처분결정),20251229000755,buyback
20251209,위메이드,112040,주식등의대량보유상황보고서(일반),20251209000365,insider
20251202,위메이드,112040,주식등의대량보유상황보고서(일반),20251202000336,insider
20251106,위메이드,112040,주식등의대량보유상황보고서(일반),20251106000424,insider
20251020,위메이드,112040,주식등의대량보유상황보고서(일반),20251020000177,insider
20250917,위메이드,112040,주식등의대량보유상황보고서(일반),20250917000294,insider
20250904,위메이드,112040,주식등의대량보유상황보고서(일반),20250904000363,insider
20250903,위메이드,112040,주요사항보고서(자기주식처분결정),20250903000274,buyback
20250826,위메이드,112040,주식등의대량보유상황보고서(일반),20250826000448,insider
20250818,위메이드,112040,주식등의대량보유상황보고서(일반),20250818000165,insider
20250721,위메이드,112040,주식등의대량보유상황보고서(일반),20250721000164,insider
20250702,위메이드,112040,임원ㆍ주요주주특정증권등소유상황보고서,20250702000427,insider
20250630,위메이드,112040,주요사항보고서(자기주식처분결정),20250630000807,buyback
20250625,위메이드,112040,임원ㆍ주요주주특정증권등소유상황보고서,20250625000409,insider
20250625,위메이드,112040,주식등의대량보유상황보고서(일반),20250625000399,insider
20250618,위메이드,112040,임원ㆍ주요주주특정증권등소유상황보고서,20250618000377,insider
20250617,위메이드,112040,임원ㆍ주요주주특정증권등소유상황보고서,20250617000373,insider
