rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260520,신성델타테크,065350,주식등의대량보유상황보고서(일반),20260520000112,insider
20260223,신성델타테크,065350,현금ㆍ현물배당결정              ,20260223901281,dividend
20260205,신성델타테크,065350,임원ㆍ주요주주특정증권등소유상황보고서,20260205000255,insider
20251211,신성델타테크,065350,임원ㆍ주요주주특정증권등소유상황보고서,20251211000096,insider
20251208,신성델타테크,065350,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251208900308,dividend
20251201,신성델타테크,065350,주식등의대량보유상황보고서(일반),20251201000423,insider
20251023,신성델타테크,065350,자기주식처분결과보고서,20251023000193,buyback
20251023,신성델타테크,065350,주식등의대량보유상황보고서(약식),20251023000182,insider
20251014,신성델타테크,065350,주요사항보고서(자기주식처분결정),20251014000165,buyback
20250912,신성델타테크,065350,주식등의대량보유상황보고서(일반),20250912000154,insider
20250909,신성델타테크,065350,임원ㆍ주요주주특정증권등거래계획보고서,20250909000170,insider
20250829,신성델타테크,065350,주식등의대량보유상황보고서(약식),20250829001495,insider
20250619,신성델타테크,065350,주식등의대량보유상황보고서(약식),20250619000117,insider
