rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260608000399,insider
20260602,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260602800384,insider
20260529,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260529002177,insider
20260515,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260515801351,insider
20260511,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260511800633,insider
20260507,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260507000743,insider
20260504,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260504800674,insider
20260429,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260429000922,insider
20260428,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260428000763,insider
20260420,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260420000503,insider
20260420,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260420000362,insider
20260416,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260416800476,insider
20260416,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260416000374,insider
20260410,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260410800783,insider
20260409,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260409002942,insider
20260409,미래에셋생명,085620,주식등의대량보유상황보고서(일반),20260409002883,insider
20260409,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260409002746,insider
20260403,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260403801134,insider
20260401,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260401004861,insider
20260325,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260325000992,insider
20260324,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260324000976,insider
20260324,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260324801199,insider
20260320,미래에셋생명,085620,주식등의대량보유상황보고서(일반),20260320001339,insider
20260317,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260317000628,insider
20260316,미래에셋생명,085620,최대주주등소유주식변동신고서              ,20260316801376,insider
20260313,미래에셋생명,085620,주식등의대량보유상황보고서(일반),20260313001212,insider
20260311,미래에셋생명,085620,자기주식처분결과보고서,20260311004389,buyback
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004284,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004221,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004200,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004180,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004162,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004119,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004092,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004087,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004064,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004062,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004044,insider
20260311,미래에셋생명,085620,임원ㆍ주요주주특정증권등소유상황보고서,20260311004032,insider
