rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260506,현대지에프홀딩스,005440,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20260506800797,buyback
20260417,현대지에프홀딩스,005440,자기주식취득결과보고서,20260417000188,buyback
20260402,현대지에프홀딩스,005440,[기재정정]현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260402800746,dividend
20260401,현대지에프홀딩스,005440,[기재정정]현금ㆍ현물배당결정              ,20260401801530,dividend
20260401,현대지에프홀딩스,005440,[기재정정]현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260401801163,dividend
20260211,현대지에프홀딩스,005440,[기재정정]주요사항보고서(자기주식취득결정),20260211000634,buyback
20260211,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260211800466,dividend
20260211,현대지에프홀딩스,005440,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260211800454,dividend
20260211,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260211800457,dividend
20260211,현대지에프홀딩스,005440,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20260211800434,buyback
20260211,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260211800423,dividend
20260211,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260211800404,dividend
20260209,현대지에프홀딩스,005440,[기재정정]주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20260209801250,buyback
20260209,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260209800844,dividend
20251215,현대지에프홀딩스,005440,기타경영사항(자율공시)              (배당기준일 관련 안내),20251215800273,dividend
20251104,현대지에프홀딩스,005440,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20251104800280,buyback
20251016,현대지에프홀딩스,005440,[기재정정]현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20251016800486,dividend
20250808,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250808800168,dividend
20250808,현대지에프홀딩스,005440,현금ㆍ현물배당결정              (중간배당),20250808800167,dividend
20250806,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250806800166,dividend
20250806,현대지에프홀딩스,005440,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250806800163,dividend
20250805,현대지에프홀딩스,005440,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250805800450,dividend
20250805,현대지에프홀딩스,005440,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,20250805800448,buyback
