rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260604,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),20260604000460,insider
20260604,HD현대마린엔진,071970,임원ㆍ주요주주특정증권등소유상황보고서,20260604000212,insider
20260604,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20260604800356,insider
20260604,HD현대마린엔진,071970,임원ㆍ주요주주특정증권등소유상황보고서,20260604000192,insider
20260401,HD현대마린엔진,071970,주식등의대량보유상황보고서(약식),20260401004107,insider
20260327,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),20260327001480,insider
20260326,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20260326803176,insider
20260324,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20260324801333,insider
20251001,HD현대마린엔진,071970,주식등의대량보유상황보고서(약식),20251001000507,insider
20250903,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),20250903000255,insider
20250902,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20250902800380,insider
20250820,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),20250820000198,insider
20250819,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20250819800380,insider
20250707,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),20250707000285,insider
20250707,HD현대마린엔진,071970,최대주주등소유주식변동신고서              ,20250707800203,insider
20250702,HD현대마린엔진,071970,주식등의대량보유상황보고서(약식),20250702000166,insider
