rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260602,미코,059090,주식등의대량보유상황보고서(약식),20260602000180,insider
20260506,미코,059090,주식등의대량보유상황보고서(약식),20260506000040,insider
20260415,미코,059090,주식등의대량보유상황보고서(약식),20260415000186,insider
20260407,미코,059090,[기재정정]주식등의대량보유상황보고서(일반),20260407003305,insider
20260326,미코,059090,주식등의대량보유상황보고서(약식),20260326000516,insider
20260312,미코,059090,주식등의대량보유상황보고서(일반),20260312001099,insider
20260205,미코,059090,주식등의대량보유상황보고서(일반),20260205000601,insider
20260102,미코,059090,주식등의대량보유상황보고서(약식),20260102000272,insider
20251229,미코,059090,주식등의대량보유상황보고서(일반),20251229000645,insider
20251204,미코,059090,주식등의대량보유상황보고서(일반),20251204000431,insider
20250929,미코,059090,주식등의대량보유상황보고서(일반),20250929000376,insider
20250908,미코,059090,주식등의대량보유상황보고서(일반),20250908000346,insider
20250702,미코,059090,주식등의대량보유상황보고서(약식),20250702000067,insider
20250625,미코,059090,주식등의대량보유상황보고서(일반),20250625000428,insider
