rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260515,인텔리안테크,189300,자기주식처분결과보고서,20260515001708,buyback
20260515,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260515001618,insider
20260515,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20260515001520,insider
20260508,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20260508000269,buyback
20260424,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20260424000604,insider
20260414,인텔리안테크,189300,자기주식처분결과보고서,20260414002457,buyback
20260409,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260409002339,insider
20260409,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260409002260,insider
20260409,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20260409002022,buyback
20260402,인텔리안테크,189300,자기주식처분결과보고서,20260402003185,buyback
20260401,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20260401004335,buyback
20260401,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260401003941,insider
20260401,인텔리안테크,189300,자기주식처분결과보고서,20260401001978,buyback
20260313,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20260313001224,buyback
20260306,인텔리안테크,189300,[기재정정]현금ㆍ현물배당결정              ,20260306901412,dividend
20260227,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260227008255,insider
20260206,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260206001580,insider
20260206,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260206001490,insider
20260130,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20260130000546,insider
20260123,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260123000433,insider
20260120,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20260120000255,insider
20260114,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260114000200,insider
20260114,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260114000191,insider
20260114,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20260114000185,insider
20260109,인텔리안테크,189300,자기주식처분결과보고서,20260109000498,buyback
20260109,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20260109000480,buyback
20251219,인텔리안테크,189300,자기주식처분결과보고서,20251219000417,buyback
20251219,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20251219000365,buyback
20251212,인텔리안테크,189300,주요사항보고서(자기주식취득신탁계약해지결정),20251212000344,buyback
20251119,인텔리안테크,189300,주요사항보고서(자기주식취득신탁계약체결결정),20251119000080,buyback
20251114,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20251114001562,insider
20251031,인텔리안테크,189300,자기주식처분결과보고서,20251031000445,buyback
20251031,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20251031000363,buyback
20251028,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20251028000380,insider
20250730,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250730000219,insider
20250730,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250730000216,insider
20250724,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20250724000500,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000306,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000293,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000287,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000280,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000274,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000270,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000265,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000263,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000255,insider
20250708,인텔리안테크,189300,임원ㆍ주요주주특정증권등소유상황보고서,20250708000249,insider
20250707,인텔리안테크,189300,주식등의대량보유상황보고서(일반),20250707000305,insider
20250704,인텔리안테크,189300,자기주식처분결과보고서,20250704000212,buyback
20250704,인텔리안테크,189300,주요사항보고서(자기주식처분결정),20250704000176,buyback
