rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260326,대한항공,003490,최대주주등소유주식변동신고서              ,20260326802639,insider
20260311,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20260311004047,insider
20260213,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20260213002504,insider
20260204,대한항공,003490,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260204800810,dividend
20260204,대한항공,003490,현금ㆍ현물배당결정              ,20260204800798,dividend
20260126,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20260126000361,insider
20260102,대한항공,003490,주식등의대량보유상황보고서(약식),20260102000187,insider
20251216,대한항공,003490,기타경영사항(자율공시)              (배당기준일 변경 안내),20251216801423,dividend
20251215,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251215000331,insider
20251215,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251215000326,insider
20251215,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251215000315,insider
20251215,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251215000303,insider
20251215,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251215000289,insider
20251212,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251212000406,insider
20251212,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251212000395,insider
20251210,대한항공,003490,주식등의대량보유상황보고서(일반),20251210000396,insider
20251121,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251121000358,insider
20251017,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20251017000402,insider
20250919,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20250919000507,insider
20250818,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20250818000166,insider
20250718,대한항공,003490,임원ㆍ주요주주특정증권등소유상황보고서,20250718000546,insider
