rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260512,풍산,103140,최대주주등소유주식변동신고서              ,20260512800789,insider
20260401,풍산,103140,주식등의대량보유상황보고서(약식),20260401003668,insider
20260204,풍산,103140,현금ㆍ현물배당결정              ,20260204801077,dividend
20260204,풍산,103140,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260204801035,dividend
20260129,풍산,103140,임원ㆍ주요주주특정증권등소유상황보고서,20260129000718,insider
20260107,풍산,103140,임원ㆍ주요주주특정증권등소유상황보고서,20260107000629,insider
20251216,풍산,103140,기타경영사항(자율공시)              (배당기준일 변경 안내),20251216800918,dividend
20250910,풍산,103140,임원ㆍ주요주주특정증권등소유상황보고서,20250910000606,insider
20250910,풍산,103140,최대주주등소유주식변동신고서              ,20250910800430,insider
20250812,풍산,103140,최대주주등소유주식변동신고서              ,20250812800481,insider
20250730,풍산,103140,임원ㆍ주요주주특정증권등소유상황보고서,20250730000225,insider
20250710,풍산,103140,임원ㆍ주요주주특정증권등소유상황보고서,20250710000501,insider
20250710,풍산,103140,최대주주등소유주식변동신고서              ,20250710800415,insider
