rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260528,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260528000299,insider
20260527,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260527000141,insider
20260504,삼성에스디에스,018260,주식등의대량보유상황보고서(일반),20260504000388,insider
20260504,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260504000133,insider
20260429,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260429001147,insider
20260429,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260429001025,insider
20260424,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260424000300,insider
20260406,삼성에스디에스,018260,최대주주등소유주식변동신고서              ,20260406800634,insider
20260401,삼성에스디에스,018260,주식등의대량보유상황보고서(약식),20260401004150,insider
20260209,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260209000693,insider
20260130,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260130000711,insider
20260130,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260130000059,insider
20260130,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260130000054,insider
20260130,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260130000047,insider
20260130,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20260129000762,insider
20260122,삼성에스디에스,018260,현금ㆍ현물배당결정              ,20260122800109,dividend
20260105,삼성에스디에스,018260,최대주주등소유주식변동신고서              ,20260105800416,insider
20251201,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251201000437,insider
20251119,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251119000242,insider
20251112,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251112000413,insider
20251103,삼성에스디에스,018260,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20251103000154,insider
20251031,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251031000206,insider
20251031,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251031000196,insider
20251031,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20251031000187,insider
20251014,삼성에스디에스,018260,최대주주등소유주식변동신고서              ,20251014800184,insider
20251001,삼성에스디에스,018260,주식등의대량보유상황보고서(약식),20251001000402,insider
20250804,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20250804000007,insider
20250730,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20250730000417,insider
20250730,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20250730000415,insider
20250730,삼성에스디에스,018260,임원ㆍ주요주주특정증권등소유상황보고서,20250730000408,insider
20250707,삼성에스디에스,018260,최대주주등소유주식변동신고서              ,20250707800095,insider
