rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260601,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260601001541,insider
20260416,효성중공업,298040,최대주주등소유주식변동신고서              ,20260416800604,insider
20260416,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260416000472,insider
20260408,효성중공업,298040,최대주주등소유주식변동신고서              ,20260408801061,insider
20260408,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260408002981,insider
20260402,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260402002275,insider
20260225,효성중공업,298040,현금ㆍ현물배당결정              ,20260225801618,dividend
20260121,효성중공업,298040,최대주주등소유주식변동신고서              ,20260121800557,insider
20260121,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260121000416,insider
20260105,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20260105000330,insider
20251204,효성중공업,298040,최대주주등소유주식변동신고서              ,20251204800501,insider
20251001,효성중공업,298040,주식등의대량보유상황보고서(약식),20251001000631,insider
20251001,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20251001000465,insider
20250703,효성중공업,298040,임원ㆍ주요주주특정증권등소유상황보고서,20250703000404,insider
