rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260529,오스코텍,039200,주식등의대량보유상황보고서(약식),20260529001680,insider
20260522,오스코텍,039200,주식등의대량보유상황보고서(약식),20260522000337,insider
20260409,오스코텍,039200,주식등의대량보유상황보고서(약식),20260409002195,insider
20260312,오스코텍,039200,주식등의대량보유상황보고서(약식),20260312000825,insider
20260205,오스코텍,039200,최대주주변경              ,20260205901059,insider
20260128,오스코텍,039200,주식등의대량보유상황보고서(약식),20260128000217,insider
20260102,오스코텍,039200,임원ㆍ주요주주특정증권등소유상황보고서,20260102000306,insider
20260102,오스코텍,039200,주식등의대량보유상황보고서(약식),20260102000144,insider
20251210,오스코텍,039200,주식등의대량보유상황보고서(약식),20251210000513,insider
20251107,오스코텍,039200,주식등의대량보유상황보고서(약식),20251107000570,insider
20250724,오스코텍,039200,임원ㆍ주요주주특정증권등소유상황보고서,20250724000479,insider
