rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260513,LS,006260,주식등의대량보유상황보고서(약식),20260513000581,insider
20260402,LS,006260,임원ㆍ주요주주특정증권등소유상황보고서,20260402001687,insider
20260326,LS,006260,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20260326802758,buyback
20260306,LS,006260,주식등의대량보유상황보고서(일반),20260306000975,insider
20260306,LS,006260,최대주주등소유주식변동신고서              ,20260306801560,insider
20260211,LS,006260,현금ㆍ현물배당결정              ,20260211801509,dividend
20260211,LS,006260,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260211801488,dividend
20260206,LS,006260,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260206802409,dividend
20260205,LS,006260,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260205800471,dividend
20260205,LS,006260,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260205800463,dividend
20260204,LS,006260,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260204800814,dividend
20260105,LS,006260,임원ㆍ주요주주특정증권등소유상황보고서,20260105000243,insider
20251219,LS,006260,주식등의대량보유상황보고서(일반),20251219000376,insider
20251107,LS,006260,주식등의대량보유상황보고서(일반),20251107000357,insider
20251001,LS,006260,임원ㆍ주요주주특정증권등소유상황보고서,20251001000332,insider
20250925,LS,006260,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20250925800512,buyback
20250919,LS,006260,주식등의대량보유상황보고서(일반),20250919000510,insider
20250829,LS,006260,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20250829800521,buyback
20250808,LS,006260,최대주주등소유주식변동신고서              ,20250808800552,insider
20250808,LS,006260,주식등의대량보유상황보고서(일반),20250808000559,insider
20250703,LS,006260,임원ㆍ주요주주특정증권등소유상황보고서,20250703000273,insider
20250613,LS,006260,최대주주등소유주식변동신고서              ,20250613800608,insider
20250613,LS,006260,주식등의대량보유상황보고서(일반),20250613000435,insider
