rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260520,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260520000290,insider
20260508,컴투스,078340,주식등의대량보유상황보고서(일반),20260508000715,insider
20260330,컴투스,078340,배당락              ,20260330901977,dividend
20260212,컴투스,078340,현금ㆍ현물배당결정              ,20260212900175,dividend
20260212,컴투스,078340,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260212900139,dividend
20260126,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260126000213,insider
20260121,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260121000200,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000183,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000182,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000176,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000168,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000166,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000153,insider
20260114,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20260114000148,insider
20260102,컴투스,078340,주식등의대량보유상황보고서(일반),20260102000404,insider
20251216,컴투스,078340,기타경영사항(자율공시)              (배당기준일 안내),20251216901487,dividend
20251114,컴투스,078340,주식등의대량보유상황보고서(일반),20251114001558,insider
20251106,컴투스,078340,주식등의대량보유상황보고서(일반),20251106000266,insider
20250901,컴투스,078340,주식등의대량보유상황보고서(일반),20250901000460,insider
20250801,컴투스,078340,주식등의대량보유상황보고서(일반),20250801001066,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001046,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001042,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001038,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001030,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001027,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001022,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001017,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001014,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001008,insider
20250801,컴투스,078340,임원ㆍ주요주주특정증권등소유상황보고서,20250801001004,insider
20250801,컴투스,078340,자기주식처분결과보고서,20250801000991,buyback
20250708,컴투스,078340,주요사항보고서(자기주식처분결정),20250708000407,buyback
