rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260410,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260409003162,insider
20260401,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260401002977,insider
20260309,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260309001170,insider
20260226,세아제강지주,003030,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260226801447,dividend
20260226,세아제강지주,003030,현금ㆍ현물배당결정              ,20260226801440,dividend
20260211,세아제강지주,003030,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260211800844,dividend
20260210,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260209000716,insider
20260204,세아제강지주,003030,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260204800520,dividend
20260204,세아제강지주,003030,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260204800509,dividend
20260129,세아제강지주,003030,임원ㆍ주요주주특정증권등소유상황보고서,20260129000643,insider
20260105,세아제강지주,003030,임원ㆍ주요주주특정증권등소유상황보고서,20260105000236,insider
20260102,세아제강지주,003030,주식등의대량보유상황보고서(약식),20260102000184,insider
20251226,세아제강지주,003030,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,20251226800616,buyback
20251210,세아제강지주,003030,기타경영사항(자율공시)              (배당기준일 변경 안내),20251210800044,dividend
20251107,세아제강지주,003030,주식등의대량보유상황보고서(약식),20251107000176,insider
20251017,세아제강지주,003030,자기주식처분결과보고서,20251017000233,buyback
20251001,세아제강지주,003030,주요사항보고서(자기주식처분결정),20251001000442,buyback
20251001,세아제강지주,003030,임원ㆍ주요주주특정증권등소유상황보고서,20251001000323,insider
20250909,세아제강지주,003030,주식등의대량보유상황보고서(약식),20250909000016,insider
20250703,세아제강지주,003030,임원ㆍ주요주주특정증권등소유상황보고서,20250703000246,insider
20250702,세아제강지주,003030,주식등의대량보유상황보고서(약식),20250702000256,insider
