rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260420,선익시스템,171090,[기재정정]현금ㆍ현물배당결정              ,20260420900313,dividend
20260311,선익시스템,171090,[기재정정]주식등의대량보유상황보고서(약식),20260310003115,insider
20260227,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20260227007837,insider
20260223,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20260223003579,insider
20260213,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20260213002394,insider
20260108,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20260108000054,insider
20251216,선익시스템,171090,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251216900573,dividend
20250926,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20250926000741,insider
20250715,선익시스템,171090,주식등의대량보유상황보고서(일반),20250715000296,insider
20250708,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20250708000271,insider
20250708,선익시스템,171090,임원ㆍ주요주주특정증권등소유상황보고서,20250708000261,insider
