rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260319,영원무역홀딩스,009970,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260319801395,dividend
20260310,영원무역홀딩스,009970,주식등의대량보유상황보고서(약식),20260310002927,insider
20260310,영원무역홀딩스,009970,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260310801420,dividend
20260310,영원무역홀딩스,009970,현금ㆍ현물배당결정              ,20260310801391,dividend
20260310,영원무역홀딩스,009970,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260310801307,dividend
20260122,영원무역홀딩스,009970,최대주주등소유주식변동신고서              ,20260122800366,insider
20251215,영원무역홀딩스,009970,기타경영사항(자율공시)              (배당기준일 변경 안내),20251215800460,dividend
20251023,영원무역홀딩스,009970,[기재정정]주식등의대량보유상황보고서(일반),20251023000102,insider
20251001,영원무역홀딩스,009970,주식등의대량보유상황보고서(일반),20251001000744,insider
20251001,영원무역홀딩스,009970,최대주주등소유주식변동신고서              ,20251001800688,insider
20251001,영원무역홀딩스,009970,임원ㆍ주요주주특정증권등소유상황보고서,20251001000527,insider
20250915,영원무역홀딩스,009970,현금ㆍ현물배당결정              ,20250915800526,dividend
20250915,영원무역홀딩스,009970,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250915800511,dividend
20250912,영원무역홀딩스,009970,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250912800447,dividend
20250825,영원무역홀딩스,009970,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20250825800420,dividend
20250825,영원무역홀딩스,009970,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20250825800417,dividend
