rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260608000256,insider
20260605,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260605000229,insider
20260520,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260520000166,insider
20260508,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260508000260,insider
20260410,에코프로비엠,247540,[기재정정]현금ㆍ현물배당결정              ,20260410900528,dividend
20260403,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260403000647,insider
20260401,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20260401004836,insider
20260401,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260401003479,insider
20260330,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260330000167,insider
20260311,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260311003686,insider
20260224,에코프로비엠,247540,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260224900909,dividend
20260212,에코프로비엠,247540,[기재정정]주식등의대량보유상황보고서(일반),20260212000971,insider
20260130,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20260130000398,insider
20260108,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20260108000590,insider
20260108,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20260108000583,insider
20251230,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251230000186,insider
20251211,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251211000190,insider
20251204,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251204000345,insider
20251203,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251203000332,insider
20251203,에코프로비엠,247540,자기주식처분결과보고서,20251203000325,buyback
20251118,에코프로비엠,247540,주요사항보고서(자기주식처분결정),20251118000105,buyback
20251114,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251114000225,insider
20251030,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251030000189,insider
20251029,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251029000291,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000214,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000205,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000093,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000087,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000086,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000085,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000084,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000075,insider
20251028,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251028000073,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000392,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000388,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000385,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000382,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000378,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000372,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000365,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000354,insider
20251027,에코프로비엠,247540,임원ㆍ주요주주특정증권등소유상황보고서,20251027000346,insider
20251024,에코프로비엠,247540,자기주식처분결과보고서,20251024000401,buyback
20251020,에코프로비엠,247540,주요사항보고서(자기주식처분결정),20251020000144,buyback
20251002,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20251002000229,insider
20250926,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20250926000446,insider
20250924,에코프로비엠,247540,임원ㆍ주요주주특정증권등거래계획보고서,20250924000368,insider
20250910,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20250910000019,insider
20250905,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20250905000388,insider
20250905,에코프로비엠,247540,[기재정정]주식등의대량보유상황보고서(일반),20250905000381,insider
20250905,에코프로비엠,247540,[기재정정]주식등의대량보유상황보고서(일반),20250905000374,insider
20250625,에코프로비엠,247540,[기재정정]주식등의대량보유상황보고서(일반),20250625000068,insider
20250617,에코프로비엠,247540,주식등의대량보유상황보고서(일반),20250617000355,insider
