rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260511,CJ제일제당,097950,현금ㆍ현물배당결정              ,20260511800793,dividend
20260511,CJ제일제당,097950,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260511800746,dividend
20260209,CJ제일제당,097950,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260209801593,dividend
20260209,CJ제일제당,097950,현금ㆍ현물배당결정              ,20260209801561,dividend
20260102,CJ제일제당,097950,주식등의대량보유상황보고서(약식),20260102000302,insider
20251215,CJ제일제당,097950,기타경영사항(자율공시)              (배당기준일 변경 안내),20251215801232,dividend
20251125,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20251125000385,insider
20251125,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20251125000377,insider
20251110,CJ제일제당,097950,현금ㆍ현물배당결정              ,20251110800530,dividend
20251110,CJ제일제당,097950,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20251110800512,dividend
20251001,CJ제일제당,097950,주식등의대량보유상황보고서(약식),20251001000539,insider
20250811,CJ제일제당,097950,현금ㆍ현물배당결정              ,20250811800564,dividend
20250811,CJ제일제당,097950,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20250811800556,dividend
20250716,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20250716000159,insider
20250710,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20250710000167,insider
20250709,CJ제일제당,097950,주식등의대량보유상황보고서(일반),20250709000399,insider
20250709,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20250709000369,insider
20250703,CJ제일제당,097950,임원ㆍ주요주주특정증권등소유상황보고서,20250703000428,insider
20250702,CJ제일제당,097950,주식등의대량보유상황보고서(약식),20250702000158,insider
