rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260401,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20260401005073,insider
20260401,HD현대중공업,329180,주식등의대량보유상황보고서(일반),20260401004888,insider
20260401,HD현대중공업,329180,임원ㆍ주요주주특정증권등거래계획보고서,20260401004132,insider
20260331,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20260331804329,insider
20260324,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20260324801094,insider
20260206,HD현대중공업,329180,현금ㆍ현물배당결정              ,20260206801132,dividend
20260206,HD현대중공업,329180,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260206800970,dividend
20260121,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20260121000469,insider
20260119,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20260119800917,insider
20251208,HD현대중공업,329180,주식등의대량보유상황보고서(일반),20251208000185,insider
20251208,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251208000164,insider
20251208,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251208000051,insider
20251205,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20251205800416,insider
20251205,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251205000196,insider
20251205,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251205000186,insider
20251204,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251204000225,insider
20251203,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251203000080,insider
20251202,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251202000163,insider
20251202,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251202000106,insider
20251105,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251105000145,insider
20251105,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251105000040,insider
20251022,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20251022000223,insider
20251021,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20251021800549,insider
20250829,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250829001936,insider
20250827,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250827800542,insider
20250801,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250801000479,insider
20250731,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250731800664,insider
20250730,HD현대중공업,329180,현금ㆍ현물배당결정              ,20250730800526,dividend
20250728,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250728000397,insider
20250728,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250728800612,insider
20250725,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250725800729,insider
20250707,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250707000095,insider
20250702,HD현대중공업,329180,주식등의대량보유상황보고서(약식),20250702000080,insider
20250626,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250626000449,insider
20250624,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250624800519,insider
20250619,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250619000255,insider
20250617,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250617800439,insider
20250616,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20250616000220,insider
20250613,HD현대중공업,329180,최대주주등소유주식변동신고서              ,20250613800575,insider
