rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260522,바이넥스,053030,임원ㆍ주요주주특정증권등소유상황보고서,20260522000648,insider
20260522,바이넥스,053030,주식등의대량보유상황보고서(일반),20260522000633,insider
20260507,바이넥스,053030,주식등의대량보유상황보고서(약식),20260507000720,insider
20260414,바이넥스,053030,주식등의대량보유상황보고서(일반),20260414002257,insider
20260327,바이넥스,053030,임원ㆍ주요주주특정증권등소유상황보고서,20260327001367,insider
20260327,바이넥스,053030,주식등의대량보유상황보고서(일반),20260327001340,insider
20260306,바이넥스,053030,주식등의대량보유상황보고서(일반),20260306000670,insider
20260206,바이넥스,053030,주식등의대량보유상황보고서(약식),20260206001527,insider
20260108,바이넥스,053030,임원ㆍ주요주주특정증권등소유상황보고서,20260108000476,insider
20251106,바이넥스,053030,자기주식처분결과보고서,20251106000363,buyback
20251104,바이넥스,053030,[기재정정]주요사항보고서(자기주식처분결정),20251104000054,buyback
20251017,바이넥스,053030,주식등의대량보유상황보고서(일반),20251017000385,insider
20250827,바이넥스,053030,임원ㆍ주요주주특정증권등소유상황보고서,20250827000497,insider
