rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260605,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260605000659,insider
20260504,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260504000198,insider
20260409,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260409002527,insider
20260406,로보티즈,108490,주식등의대량보유상황보고서(약식),20260406003443,insider
20260205,로보티즈,108490,주식등의대량보유상황보고서(약식),20260205000424,insider
20260130,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260130000540,insider
20260130,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260130000532,insider
20260130,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260130000521,insider
20260130,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20260130000514,insider
20260130,로보티즈,108490,자기주식처분결과보고서,20260130000502,buyback
20260123,로보티즈,108490,주요사항보고서(자기주식처분결정),20260123000377,buyback
20260107,로보티즈,108490,자기주식처분결과보고서,20260107000477,buyback
20260105,로보티즈,108490,주요사항보고서(자기주식처분결정),20260105000433,buyback
20251121,로보티즈,108490,주식등의대량보유상황보고서(일반),20251121000383,insider
20251121,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20251121000364,insider
20251121,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20251121000352,insider
20251121,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20251121000343,insider
20251027,로보티즈,108490,주식등의대량보유상황보고서(일반),20251027000248,insider
20251027,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20251027000244,insider
20251027,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20251027000232,insider
20250924,로보티즈,108490,[기재정정]임원ㆍ주요주주특정증권등거래계획보고서,20250924000423,insider
20250701,로보티즈,108490,임원ㆍ주요주주특정증권등소유상황보고서,20250701000421,insider
