rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260608,이마트,139480,[기재정정]주요사항보고서(자기주식처분결정),20260608000434,buyback
20260401,이마트,139480,주식등의대량보유상황보고서(약식),20260401004208,insider
20260326,이마트,139480,최대주주등소유주식변동신고서              ,20260326802596,insider
20260326,이마트,139480,기업가치제고계획(자율공시)              (고배당기업 표시를 위한 재공시),20260326802047,dividend
20260306,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260306000511,insider
20260213,이마트,139480,주식등의대량보유상황보고서(일반),20260213002519,insider
20260211,이마트,139480,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260211800385,dividend
20260211,이마트,139480,현금ㆍ현물배당결정              ,20260211800383,dividend
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000249,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000247,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000242,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000238,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000233,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000228,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000225,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000220,insider
20260128,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20260128000211,insider
20260128,이마트,139480,최대주주등소유주식변동신고서              ,20260128800306,insider
20260128,이마트,139480,자기주식처분결과보고서,20260128000199,buyback
20260128,이마트,139480,자기주식취득결과보고서,20260128000192,buyback
20260120,이마트,139480,주요사항보고서(자기주식처분결정),20260120000110,buyback
20260120,이마트,139480,주요사항보고서(자기주식취득결정),20260120000101,buyback
20260102,이마트,139480,주식등의대량보유상황보고서(약식),20260102000323,insider
20251001,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20251001000605,insider
20251001,이마트,139480,주식등의대량보유상황보고서(약식),20251001000566,insider
20250930,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250930000346,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000358,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000350,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000341,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000336,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000330,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000326,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000323,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000315,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000310,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000308,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000305,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000297,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000294,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000291,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000278,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000277,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000274,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000269,insider
20250724,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250724000266,insider
20250724,이마트,139480,최대주주등소유주식변동신고서              ,20250724800244,insider
20250724,이마트,139480,자기주식처분결과보고서,20250724000257,buyback
20250724,이마트,139480,자기주식취득결과보고서,20250724000254,buyback
20250717,이마트,139480,주요사항보고서(자기주식처분결정),20250717000210,buyback
20250717,이마트,139480,주요사항보고서(자기주식취득결정),20250717000187,buyback
20250703,이마트,139480,임원ㆍ주요주주특정증권등소유상황보고서,20250703000377,insider
20250702,이마트,139480,주식등의대량보유상황보고서(약식),20250702000122,insider
