rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260106,노타,486990,주식등의대량보유상황보고서(약식),20260106000442,insider
20251217,노타,486990,임원ㆍ주요주주특정증권등소유상황보고서,20251217000212,insider
20251205,노타,486990,주식등의대량보유상황보고서(약식),20251205000363,insider
20251110,노타,486990,주식등의대량보유상황보고서(약식),20251110000174,insider
20251110,노타,486990,임원ㆍ주요주주특정증권등소유상황보고서,20251110000091,insider
20251110,노타,486990,임원ㆍ주요주주특정증권등소유상황보고서,20251110000088,insider
20251110,노타,486990,주식등의대량보유상황보고서(일반),20251110000086,insider
20251107,노타,486990,주식등의대량보유상황보고서(약식),20251107000430,insider
20251106,노타,486990,[기재정정]주식등의대량보유상황보고서(약식),20251106000169,insider
20251105,노타,486990,임원ㆍ주요주주특정증권등소유상황보고서,20251105000325,insider
