rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260416,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260416000413,insider
20260416,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260416000399,insider
20260416,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260416000375,insider
20260409,에이프릴바이오,397030,주식등의대량보유상황보고서(약식),20260409002795,insider
20260210,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260210000539,insider
20260210,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260210000511,insider
20260210,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260210000502,insider
20260116,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260116000422,insider
20260116,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260116000404,insider
20260116,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260116000390,insider
20260116,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260116000376,insider
20260116,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20260116000365,insider
20251229,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251229000711,insider
20251205,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251205000400,insider
20251120,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251120000455,insider
20251120,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251120000446,insider
20251120,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251120000428,insider
20251111,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20251111000239,insider
20251010,에이프릴바이오,397030,주식등의대량보유상황보고서(약식),20251010000147,insider
20250916,에이프릴바이오,397030,주식등의대량보유상황보고서(일반),20250916000274,insider
20250916,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250916000141,insider
20250905,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250905000421,insider
20250903,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250903000245,insider
20250818,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250818000151,insider
20250818,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250818000143,insider
20250806,에이프릴바이오,397030,임원ㆍ주요주주특정증권등소유상황보고서,20250806000369,insider
