rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260527,엘앤에프,066970,주식등의대량보유상황보고서(일반),20260527000607,insider
20260514,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260514000962,insider
20260511,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260511000263,insider
20260423,엘앤에프,066970,주식등의대량보유상황보고서(일반),20260423000423,insider
20260416,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260416000456,insider
20260407,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260407002968,insider
20260402,엘앤에프,066970,최대주주등소유주식변동신고서              ,20260402801086,insider
20260402,엘앤에프,066970,주식등의대량보유상황보고서(일반),20260402003749,insider
20260402,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260402003658,insider
20260401,엘앤에프,066970,주식등의대량보유상황보고서(약식),20260401002886,insider
20260310,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260310002867,insider
20260310,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260310002856,insider
20260213,엘앤에프,066970,자기주식처분결과보고서,20260213000430,buyback
20260212,엘앤에프,066970,주요사항보고서(자기주식처분결정),20260212001688,buyback
20260108,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20260108000432,insider
20260102,엘앤에프,066970,주식등의대량보유상황보고서(약식),20260102000279,insider
20251222,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251222000066,insider
20251209,엘앤에프,066970,최대주주등소유주식변동신고서              ,20251209800545,insider
20251209,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251209000351,insider
20251209,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251209000347,insider
20251209,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251209000342,insider
20251209,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251209000337,insider
20251209,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251209000332,insider
20251205,엘앤에프,066970,최대주주등소유주식변동신고서              ,20251205800162,insider
20251205,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251205000142,insider
20251203,엘앤에프,066970,자기주식처분결과보고서,20251203000021,buyback
20251202,엘앤에프,066970,주요사항보고서(자기주식처분결정),20251202000401,buyback
20251202,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251202000382,insider
20251120,엘앤에프,066970,최대주주등소유주식변동신고서              ,20251120800730,insider
20251120,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251120000552,insider
20251113,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251113000649,insider
20251105,엘앤에프,066970,최대주주등소유주식변동신고서              ,20251105800596,insider
20251105,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251105000273,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000239,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000234,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000231,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000229,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000225,insider
20251105,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251105000219,insider
20251028,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251028000393,insider
20251028,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251028000379,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000394,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000392,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000389,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000384,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000382,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000373,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000370,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000362,insider
20251021,엘앤에프,066970,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20251021000359,insider
20251021,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251021000356,insider
20251020,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251020000246,insider
20251020,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20251020000240,insider
20251002,엘앤에프,066970,주식등의대량보유상황보고서(일반),20251002000410,insider
20251001,엘앤에프,066970,주식등의대량보유상황보고서(약식),20251001000238,insider
20250930,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250930000743,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000338,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000337,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000336,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000335,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000334,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000333,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000332,insider
20250917,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000331,insider
20250917,엘앤에프,066970,주식등의대량보유상황보고서(일반),20250916000329,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000328,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000326,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000324,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000322,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000321,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000319,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000318,insider
20250916,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250916000317,insider
20250909,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250909000330,insider
20250826,엘앤에프,066970,주식등의대량보유상황보고서(일반),20250826000491,insider
20250801,엘앤에프,066970,주식등의대량보유상황보고서(일반),20250801000241,insider
20250702,엘앤에프,066970,주식등의대량보유상황보고서(약식),20250702000169,insider
20250616,엘앤에프,066970,최대주주등소유주식변동신고서              ,20250616800291,insider
20250616,엘앤에프,066970,주식등의대량보유상황보고서(일반),20250616000100,insider
20250616,엘앤에프,066970,임원ㆍ주요주주특정증권등소유상황보고서,20250616000095,insider
